Max_Tem,Avg_Tem,Avg_S_Pressure,Avg_Visibility,Max_Wind,Max_SWind,Avg_Wind,Sum_Rain,heat_wave_strength,week_index,Avg_humudity,Week_ending
91.0,68.64285714285714,13.457142857142856,9.985714285714286,999.9,22.9,5.942857142857143,0.0,1,41,2.2525635123400773,2014-10-18
79.0,66.47142857142858,14.657142857142857,9.814285714285715,999.9,17.1,7.142857142857143,0.03,0,42,2.473401125474381,2014-10-25
80.1,63.057142857142864,15.114285714285714,9.87142857142857,999.9,17.1,6.6,0.28,0,43,2.430946482838388,2014-11-01
75.9,60.41428571428572,20.857142857142858,9.571428571428571,999.9,20.0,4.757142857142858,0.0,0,44,2.4959836936118185,2014-11-08
75.0,60.84285714285714,14.357142857142858,9.285714285714286,999.9,20.0,6.3999999999999995,0.4,0,45,2.5112711182715652,2014-11-15
66.0,59.21428571428571,19.057142857142853,9.5,999.9,20.0,5.299999999999999,0.32,0,46,2.3619005723895268,2014-11-22
68.0,57.042857142857144,21.814285714285713,8.842857142857143,999.9,19.0,3.485714285714286,0.15,0,47,2.4360047904937123,2014-11-29
66.9,60.68571428571429,12.357142857142858,8.671428571428573,999.9,27.0,5.614285714285714,4.88,0,48,2.7443026224460576,2014-12-06
68.0,58.57142857142857,15.485714285714286,8.542857142857143,999.9,25.1,4.457142857142856,3.86,0,49,2.6983852771706927,2014-12-13
63.0,55.24285714285715,16.642857142857142,8.885714285714284,999.9,25.1,5.4142857142857155,2.9800000000000004,0,50,2.633086833716521,2014-12-20
68.0,56.042857142857144,21.542857142857144,9.342857142857143,999.9,26.0,7.500000000000001,0.06,0,51,2.4088176368464644,2014-12-27
57.9,49.199999999999996,21.942857142857143,9.842857142857143,999.9,35.0,7.557142857142857,0.0,0,52,2.0371459388267588,2015-01-03
63.0,52.0,21.0,8.5,999.9,9.9,1.8714285714285717,0.0,0,53,2.42847124070895,2015-01-10
64.0,52.971428571428575,21.900000000000002,7.371428571428571,999.9,15.0,2.7,0.0,0,54,2.5865850755060147,2015-01-17
66.9,54.41428571428571,22.742857142857144,8.514285714285714,999.9,13.0,2.8,0.0,0,55,2.539376380569816,2015-01-24
73.9,56.71428571428571,17.942857142857143,9.471428571428573,999.9,15.0,3.642857142857143,0.0,0,56,2.410278520934683,2015-01-31
73.9,58.64285714285713,16.185714285714287,8.942857142857141,999.9,31.1,6.828571428571428,0.75,0,57,2.548909592705892,2015-02-07
73.0,59.385714285714286,19.014285714285712,9.671428571428573,999.9,32.1,5.671428571428572,1.26,0,58,2.581137750784638,2015-02-14
75.0,57.89999999999999,17.228571428571428,9.214285714285714,999.9,20.0,4.2,0.0,0,59,2.5728127899528377,2015-02-21
66.9,56.84285714285714,15.642857142857144,9.942857142857141,999.9,28.0,9.585714285714285,0.0,0,60,2.234214513989016,2015-02-28
73.0,56.02857142857143,17.542857142857144,9.985714285714286,999.9,17.1,4.757142857142857,0.0,0,61,2.2790877538331524,2015-03-07
75.9,58.47142857142857,17.914285714285718,9.542857142857144,999.9,24.1,6.971428571428571,0.02,0,62,2.578512215376785,2015-03-14
82.9,60.74285714285714,17.400000000000002,9.957142857142857,999.9,22.9,8.17142857142857,0.0,0,63,2.4134700736777432,2015-03-21
79.0,59.871428571428574,21.528571428571432,10.0,999.9,25.1,9.142857142857142,0.04,0,64,2.5266057978558547,2015-03-28
73.9,57.07142857142858,19.428571428571427,9.914285714285715,35.0,28.0,13.971428571428573,0.0,0,65,2.2977858807319635,2015-04-04
69.1,55.52857142857143,15.12857142857143,9.842857142857143,999.9,26.0,8.628571428571428,0.8200000000000001,0,66,2.318780722283762,2015-04-11
80.1,58.51428571428572,18.300000000000004,9.942857142857141,999.9,26.0,10.799999999999999,0.0,0,67,2.1744737438366024,2015-04-18
68.0,56.49999999999999,12.357142857142858,9.714285714285714,35.9,29.9,10.799999999999999,0.41,0,68,2.4698473839127906,2015-04-25
88.0,59.8,14.114285714285714,9.971428571428572,999.9,32.1,10.742857142857142,0.29,0,69,2.2349493255204407,2015-05-02
68.0,56.18571428571429,12.085714285714287,9.971428571428572,999.9,25.1,9.714285714285714,0.0,0,70,2.25018132873966,2015-05-09
64.9,56.3,13.642857142857142,10.0,999.9,28.9,13.257142857142858,0.0,0,71,2.265356940185564,2015-05-16
66.9,57.699999999999996,16.3,9.971428571428572,25.1,18.1,10.1,0.02,0,72,2.3664442701967894,2015-05-23
64.9,56.72857142857142,15.342857142857143,9.942857142857141,29.9,22.0,10.700000000000001,0.0,0,73,2.413748309286405,2015-05-30
73.9,60.34285714285714,12.714285714285717,10.0,999.9,22.9,9.728571428571428,0.0,0,74,2.3685695662005233,2015-06-06
84.0,62.81428571428571,10.328571428571431,9.571428571428571,999.9,24.1,9.342857142857143,0.26,0,75,2.46689841988129,2015-06-13
77.0,58.542857142857144,12.514285714285714,9.828571428571431,27.0,22.9,11.157142857142857,0.0,0,76,2.3629839028584967,2015-06-20
75.9,61.528571428571425,13.785714285714288,10.0,999.9,22.9,10.671428571428573,0.0,0,77,2.357421690040638,2015-06-27
79.0,63.6857142857143,12.785714285714286,10.0,999.9,22.9,11.114285714285714,0.0,0,78,2.4714410264209206,2015-07-04
77.0,64.27142857142857,13.371428571428568,9.985714285714286,999.9,22.0,9.514285714285716,0.0,0,79,2.4369908710549413,2015-07-11
79.0,64.95714285714287,12.7,9.957142857142857,999.9,25.1,10.114285714285714,0.0,0,80,2.452585220800402,2015-07-18
88.0,65.35714285714286,15.014285714285714,10.0,999.9,22.9,10.8,0.0,1,81,2.3811562940994313,2015-07-25
87.1,66.01428571428572,13.485714285714286,10.0,999.9,22.0,10.4,0.0,0,82,2.403274684886213,2015-08-01
75.9,65.58571428571429,13.285714285714286,9.957142857142856,999.9,24.1,9.585714285714287,0.0,0,83,2.4051439623037547,2015-08-08
91.9,65.92857142857143,14.714285714285712,9.914285714285715,999.9,22.9,10.171428571428569,0.0,0,84,2.4598390910288446,2015-08-15
91.9,66.28571428571429,11.542857142857143,9.585714285714285,999.9,22.0,8.742857142857142,0.0,2,85,2.3875735798980275,2015-08-22
93.0,66.51428571428572,14.571428571428573,9.971428571428572,999.9,25.1,10.028571428571427,0.0,2,86,2.3875354382316325,2015-08-29
77.0,64.64285714285714,12.742857142857144,10.0,999.9,27.0,11.285714285714286,0.0,0,87,2.377348719815447,2015-09-05
91.9,68.38571428571427,11.714285714285714,10.0,999.9,22.9,7.8999999999999995,0.0,3,88,2.054899501439132,2015-09-12
84.9,63.08571428571429,11.971428571428572,9.985714285714286,999.9,22.0,8.6,0.0,0,89,2.4467075687307536,2015-09-19
93.0,66.88571428571427,11.299999999999999,10.0,999.9,21.0,8.571428571428571,0.0,1,90,2.2299267034994186,2015-09-26
75.9,62.057142857142864,12.057142857142859,9.985714285714286,999.9,29.9,7.9142857142857155,0.02,0,91,2.451636565585347,2015-10-03
80.1,64.14285714285714,156.15714285714284,9.671428571428573,999.9,24.1,8.085714285714287,0.0,0,92,2.3895545637807882,2015-10-10
87.1,65.54285714285714,13.957142857142857,10.0,999.9,22.0,7.528571428571429,0.0,1,93,2.4467707115271535,2015-10-17
79.0,62.614285714285714,14.314285714285715,9.928571428571429,999.9,20.0,8.514285714285714,0.0,0,94,2.4686624105873523,2015-10-24
78.1,62.471428571428575,15.299999999999999,9.62857142857143,999.9,24.1,7.457142857142857,0.0,0,95,2.425229370635557,2015-10-31
73.0,57.714285714285715,17.585714285714285,9.857142857142858,999.9,25.1,6.714285714285714,0.44,0,96,2.265425735105466,2015-11-07
66.9,54.042857142857144,19.17142857142857,9.77142857142857,999.9,22.0,5.171428571428571,0.38999999999999996,0,97,2.3054165727372045,2015-11-14
68.0,55.771428571428565,19.685714285714287,9.957142857142857,999.9,29.9,8.071428571428571,0.31,0,98,2.280485075266906,2015-11-21
68.0,51.714285714285715,15.614285714285714,9.857142857142858,999.9,20.0,5.514285714285714,0.31000000000000005,0,99,2.07910458398037,2015-11-28
59.0,49.82857142857143,21.071428571428573,9.814285714285713,999.9,22.0,3.4571428571428564,0.2,0,100,2.151884467807128,2015-12-05
64.9,55.442857142857136,19.314285714285713,9.1,999.9,27.0,5.414285714285714,0.6000000000000001,0,101,2.476223137257334,2015-12-12
59.0,50.1,19.58571428571429,9.685714285714285,999.9,29.9,7.1571428571428575,0.98,0,102,2.197205058480198,2015-12-19
59.0,50.99999999999999,17.8,8.557142857142859,999.9,31.1,11.557142857142855,1.46,0,103,2.276556329639303,2015-12-26
54.0,44.6,20.928571428571427,9.771428571428572,999.9,14.0,4.957142857142856,0.27,0,104,2.0787575297587337,2016-01-02
57.9,49.92857142857142,10.842857142857143,9.371428571428572,999.9,19.0,5.228571428571429,0.0,0,105,2.383998969739286,2016-01-09
61.0,52.87142857142857,20.671428571428574,9.328571428571427,999.9,24.1,6.214285714285714,2.0100000000000002,0,106,2.463775813888339,2016-01-16
62.1,55.699999999999996,18.61428571428571,8.642857142857144,999.9,28.0,7.0857142857142845,0.58,0,107,2.576128369409074,2016-01-23
61.0,53.814285714285724,22.657142857142855,9.357142857142858,999.9,15.9,5.614285714285715,1.82,0,108,2.465057691050617,2016-01-30
63.0,50.65714285714286,23.728571428571428,9.771428571428572,999.9,32.1,7.528571428571428,1.27,0,109,2.188640751322239,2016-02-06
73.0,57.62857142857143,22.228571428571428,9.62857142857143,999.9,17.1,4.2,0.060000000000000005,0,110,2.366345901933162,2016-02-13
75.0,58.15714285714286,16.142857142857142,9.785714285714286,999.9,29.9,7.942857142857142,1.45,0,111,2.310041722996051,2016-02-20
70.0,56.771428571428565,20.357142857142858,9.928571428571429,999.9,17.1,5.214285714285714,1.59,0,112,2.369321613734869,2016-02-27
70.0,59.8,18.071428571428573,8.957142857142857,999.9,19.0,6.5857142857142845,0.3,0,113,2.5331138766388004,2016-03-05
64.9,55.942857142857136,13.5,8.871428571428572,999.9,31.1,10.742857142857142,0.06,0,114,2.4376177509647614,2016-03-12
75.9,57.457142857142856,17.857142857142858,9.357142857142858,999.9,19.0,7.799999999999999,0.31000000000000005,0,115,2.472326599499882,2016-03-19
66.9,57.18571428571429,19.82857142857143,9.799999999999999,29.9,22.9,9.485714285714286,0.23,0,116,2.4609368132315756,2016-03-26
66.9,55.3,16.885714285714286,10.0,999.9,32.1,12.942857142857145,0.4,0,117,2.4008529048334366,2016-04-02
86.0,61.62857142857144,17.071428571428573,9.714285714285714,999.9,22.0,7.799999999999999,0.82,1,118,2.353398310051175,2016-04-09
79.0,57.699999999999996,18.52857142857143,9.942857142857141,999.9,27.0,10.62857142857143,0.32,0,119,2.3788942429128475,2016-04-16
82.9,63.171428571428564,14.785714285714286,9.87142857142857,999.9,24.1,8.085714285714287,0.15,0,120,2.043534891354284,2016-04-23
71.1,54.98571428571428,15.342857142857143,9.914285714285715,47.0,36.9,16.928571428571427,0.3,0,121,2.198002069248588,2016-04-30
80.1,58.67142857142857,12.157142857142857,9.942857142857141,999.9,20.0,8.67142857142857,1.37,0,122,2.4874063391103585,2016-05-07
71.1,58.32857142857142,15.385714285714288,9.928571428571429,999.9,21.0,9.185714285714285,0.41000000000000003,0,123,2.5855654275426447,2016-05-14
87.1,60.542857142857144,13.000000000000002,9.985714285714286,999.9,36.9,14.385714285714284,0.0,0,124,2.3592455828336694,2016-05-21
79.0,60.18571428571429,15.385714285714286,9.971428571428572,999.9,20.0,10.728571428571428,0.42000000000000004,0,125,2.2782444594910802,2016-05-28
87.1,62.528571428571425,12.657142857142858,9.914285714285715,999.9,20.0,9.257142857142856,1.69,0,126,2.2949579219257608,2016-06-04
80.1,61.128571428571426,12.442857142857141,9.957142857142857,33.0,27.0,12.714285714285717,1.76,0,127,2.3630808363744875,2016-06-11
80.1,62.25714285714287,17.014285714285712,10.0,999.9,33.0,12.442857142857145,0.22,0,128,2.204402181801609,2016-06-18
84.0,62.84285714285715,16.57142857142857,9.942857142857141,999.9,31.1,13.457142857142857,0.0,0,129,2.2117963329819608,2016-06-25
77.0,59.685714285714276,13.214285714285714,9.742857142857144,999.9,26.0,12.985714285714284,1.42,0,130,2.3321633094544967,2016-07-02
73.9,60.9,15.557142857142859,9.87142857142857,999.9,22.0,10.599999999999998,1.9300000000000002,0,131,2.4188195931477465,2016-07-09
77.0,61.65714285714285,14.128571428571428,10.0,999.9,25.1,12.1,1.15,0,132,2.3470714596691162,2016-07-16
73.0,61.228571428571435,16.6,9.985714285714286,32.1,26.0,13.057142857142859,0.35,0,133,2.3655365560838946,2016-07-23
81.0,61.028571428571425,11.042857142857143,10.0,999.9,25.1,11.857142857142858,2.09,0,134,2.370657368359283,2016-07-30
75.9,61.471428571428575,12.871428571428572,9.971428571428572,999.9,22.9,10.2,1.33,0,135,2.4053450188906367,2016-08-06
75.9,61.42857142857143,12.42857142857143,9.957142857142857,999.9,22.0,10.114285714285714,0.9299999999999999,0,136,2.406480792237791,2016-08-13
73.0,61.05714285714287,11.771428571428572,9.942857142857141,999.9,21.0,10.885714285714284,0.22,0,137,2.4627113539775793,2016-08-20
73.0,62.25714285714285,14.37142857142857,9.985714285714286,999.9,22.0,9.842857142857143,1.14,0,138,2.414569550530139,2016-08-27
73.0,62.82857142857142,14.428571428571429,10.0,999.9,28.0,12.12857142857143,0.5,0,139,2.386393076288431,2016-09-03
88.0,62.457142857142856,12.742857142857146,9.857142857142858,999.9,22.9,9.471428571428573,0.22,0,140,2.3414547222472657,2016-09-10
73.9,60.871428571428574,14.957142857142857,9.885714285714286,999.9,21.0,9.457142857142857,0.56,0,141,2.3701989950143907,2016-09-17
88.0,63.57142857142857,15.014285714285714,10.0,999.9,31.1,11.171428571428573,0.8899999999999999,0,142,2.3153514988097315,2016-09-24
93.9,64.92857142857143,15.328571428571427,9.971428571428572,999.9,24.1,9.685714285714285,0.8200000000000001,2,143,2.157022096583346,2016-10-01
84.0,62.48571428571429,15.92857142857143,9.985714285714286,999.9,26.0,8.357142857142858,0.0,0,144,2.1932441180986393,2016-10-08
84.2,61.9,14.685714285714283,9.671428571428573,999.9,36.9,8.814285714285715,0.78,0,145,2.367038267520815,2016-10-15
78.1,62.48571428571429,15.399999999999997,9.471428571428572,999.9,22.0,7.685714285714285,1.32,0,146,2.3869793869386546,2016-10-22
72.0,63.01428571428571,13.5,9.557142857142855,999.9,25.1,8.342857142857143,1.49,0,147,2.4496567457131353,2016-10-29
72.0,60.75714285714286,17.65714285714286,9.828571428571427,999.9,22.0,6.057142857142858,0.56,0,148,2.384822083068095,2016-11-05
75.0,63.8,18.185714285714287,9.842857142857143,999.9,18.1,3.7142857142857144,0.06,0,149,2.5056799682211195,2016-11-12
70.0,57.22857142857142,18.07142857142857,9.242857142857144,999.9,21.0,7.9142857142857155,1.8099999999999998,0,150,2.335396805200413,2016-11-19
61.0,54.714285714285715,18.285714285714285,9.757142857142856,999.9,22.9,6.371428571428571,0.9200000000000002,0,151,2.3850750260155293,2016-11-26
62.1,53.542857142857144,18.928571428571427,9.785714285714286,999.9,24.1,7.514285714285713,3.07,0,152,2.1700109690308196,2016-12-03
63.0,53.49999999999999,579.5714285714286,8.414285714285715,999.9,22.0,6.7285714285714295,0.72,0,153,2.4339144615462898,2016-12-10
62.1,52.714285714285715,436.91428571428565,8.82857142857143,999.9,28.0,8.614285714285714,0.71,0,154,2.3380857934225783,2016-12-17
62.1,48.98571428571428,19.928571428571427,9.828571428571427,999.9,17.1,5.228571428571429,0.61,0,155,2.104873965062738,2016-12-24
57.9,48.02857142857143,20.38571428571429,9.928571428571429,999.9,19.0,5.3571428571428585,0.8700000000000001,0,156,2.088963446029196,2016-12-31
62.1,49.51428571428572,15.014285714285716,8.871428571428572,999.9,33.0,9.628571428571428,1.4700000000000002,0,157,2.2419704719311047,2017-01-07
64.0,53.52857142857143,14.685714285714287,8.528571428571428,999.9,38.1,10.657142857142858,4.440000000000001,0,158,2.4137440203618388,2017-01-14
57.9,50.17142857142857,155.27142857142857,8.885714285714284,999.9,34.0,7.771428571428571,2.16,0,159,2.333835397800098,2017-01-21
57.9,49.10000000000001,20.928571428571427,9.685714285714285,999.9,26.0,5.471428571428571,1.26,0,160,2.2553344540406335,2017-01-28
62.1,53.32857142857143,160.12857142857143,9.085714285714285,999.9,26.0,5.3,0.64,0,161,2.38428708194501,2017-02-04
64.0,57.9,14.314285714285713,8.557142857142855,45.1,33.0,10.299999999999999,2.7399999999999998,0,162,2.508960509715142,2017-02-11
66.0,55.45714285714286,298.2285714285714,9.542857142857143,999.9,26.0,7.857142857142857,1.42,0,163,2.3896482070788485,2017-02-18
61.0,51.68571428571429,18.385714285714283,9.4,999.9,28.9,9.714285714285714,2.56,0,164,2.214189002525186,2017-02-25
66.0,51.028571428571425,19.628571428571426,9.9,999.9,18.1,7.3428571428571425,0.12000000000000001,0,165,2.1949083397892593,2017-03-04
66.9,53.0,21.199999999999996,9.5,999.9,22.0,8.071428571428571,1.1099999999999999,0,166,2.3568930194317232,2017-03-11
77.0,58.457142857142856,18.614285714285717,9.728571428571428,999.9,21.0,6.814285714285714,0.0,0,167,2.2777673443052846,2017-03-18
69.1,56.71428571428572,17.45714285714286,9.4,999.9,20.0,8.87142857142857,1.82,0,168,2.363957130281399,2017-03-25
78.1,57.385714285714286,19.12857142857143,9.757142857142856,999.9,26.0,12.685714285714285,0.03,0,169,2.175440666562083,2017-04-01
78.1,57.38571428571429,14.0,9.414285714285715,999.9,26.0,10.5,1.5,0,170,2.075996550739805,2017-04-08
66.9,54.98571428571429,18.442857142857143,9.685714285714287,999.9,22.0,9.485714285714286,0.33999999999999997,0,171,2.2133731433338446,2017-04-15
73.9,58.22857142857142,18.52857142857143,9.471428571428572,999.9,20.0,7.200000000000001,0.37,0,172,2.282192584627414,2017-04-22
77.0,58.3142857142857,17.057142857142857,9.799999999999999,38.1,28.0,14.314285714285715,0.0,0,173,2.2469370113729354,2017-04-29
87.1,60.98571428571429,14.114285714285714,9.957142857142857,999.9,35.0,13.12857142857143,0.0,0,174,2.2065835050853044,2017-05-06
75.0,57.75714285714285,14.62857142857143,9.557142857142859,999.9,33.0,11.642857142857142,0.0,0,175,2.195163853929627,2017-05-13
87.1,57.84285714285714,14.257142857142856,9.957142857142857,999.9,29.9,13.157142857142855,0.0,0,176,2.2247470804022593,2017-05-20
87.1,59.42857142857143,12.357142857142858,10.0,999.9,22.0,11.2,0.0,0,177,2.2944604911236572,2017-05-27
71.1,58.228571428571435,14.700000000000001,9.87142857142857,35.0,26.0,14.72857142857143,0.0,0,178,2.3863294574956067,2017-06-03
73.9,59.542857142857144,13.47142857142857,9.885714285714286,999.9,25.1,11.257142857142858,0.05,0,179,2.287051189494348,2017-06-10
77.0,60.957142857142856,15.385714285714286,9.985714285714286,42.0,28.9,15.742857142857142,0.0,0,180,2.2434040688572248,2017-06-17
97.0,65.81428571428572,8.9,9.771428571428572,999.9,25.1,10.599999999999998,0.0,1,181,2.312232440460537,2017-06-24
73.0,60.42857142857143,14.242857142857144,9.785714285714286,34.0,27.0,13.6,0.0,0,182,2.4033950134203788,2017-07-01
81.0,62.314285714285724,14.642857142857142,9.985714285714286,999.9,24.1,11.157142857142857,0.0,0,183,2.303353601828762,2017-07-08
84.9,61.357142857142854,13.414285714285715,9.885714285714284,999.9,22.9,11.242857142857144,0.0,0,184,2.3613448441158744,2017-07-15
84.9,62.67142857142857,13.914285714285713,9.985714285714286,999.9,24.1,12.757142857142856,0.0,0,185,2.2691954752223404,2017-07-22
80.1,63.11428571428572,12.371428571428572,9.985714285714286,999.9,27.0,10.614285714285716,0.0,0,186,2.3675517337076046,2017-07-29
80.1,64.55714285714285,13.528571428571428,10.0,999.9,22.0,10.5,0.0,1,187,2.402022588849598,2017-08-05
73.0,63.528571428571425,13.499999999999998,9.928571428571429,28.9,24.1,12.528571428571428,0.0,0,188,2.462452144556379,2017-08-12
75.9,64.11428571428571,12.885714285714288,9.942857142857141,999.9,21.0,9.942857142857141,0.0,0,189,2.401217383281307,2017-08-19
81.0,63.471428571428575,12.742857142857144,9.857142857142858,999.9,22.9,9.614285714285716,0.0,0,190,2.444717381585139,2017-08-26
104.0,68.4142857142857,10.171428571428569,9.342857142857142,999.9,22.9,9.685714285714287,0.0,1,191,2.2909594866119782,2017-09-02
104.0,71.34285714285713,12.0,8.842857142857142,999.9,20.0,7.242857142857141,0.0,6,192,2.3969029254214793,2017-09-09
91.9,67.5142857142857,11.700000000000001,9.957142857142857,999.9,21.0,8.87142857142857,0.22,1,193,2.406122649038744,2017-09-16
77.0,63.18571428571429,12.9,9.928571428571429,999.9,25.1,12.171428571428573,0.0,0,194,2.3010207654168355,2017-09-23
88.0,66.45714285714287,12.157142857142858,9.928571428571429,999.9,27.0,8.842857142857143,0.0,2,195,2.102748893041477,2017-09-30
84.0,62.214285714285715,13.028571428571428,9.971428571428572,999.9,25.1,8.842857142857143,0.0,0,196,2.0279461890679036,2017-10-07
79.0,61.614285714285714,14.071428571428571,9.171428571428573,999.9,24.1,7.385714285714285,0.0,0,197,1.9771330151984203,2017-10-14
82.9,60.88571428571429,17.642857142857142,9.585714285714285,999.9,21.0,6.428571428571429,0.22999999999999998,0,198,2.129210888437448,2017-10-21
91.0,66.58571428571429,17.099999999999998,10.0,999.9,20.0,4.928571428571429,0.0,2,199,2.1917340272638186,2017-10-28
68.0,57.97142857142858,13.271428571428572,9.9,999.9,21.0,7.6,0.15,0,200,2.35427447142085,2017-11-04
68.0,57.51428571428571,17.357142857142858,9.885714285714286,999.9,21.0,5.628571428571428,0.5,0,201,2.316049050283705,2017-11-11
66.9,57.34285714285714,18.314285714285713,9.428571428571429,999.9,20.0,5.742857142857142,1.7300000000000002,0,202,2.3438483436077937,2017-11-18
69.1,59.42857142857143,18.357142857142858,9.671428571428569,999.9,11.1,3.5142857142857147,0.0,0,203,2.4690890298413217,2017-11-25
68.0,55.68571428571429,17.842857142857145,9.685714285714285,999.9,21.0,5.571428571428571,0.39,0,204,2.3658096686073335,2017-12-02
66.0,54.32857142857143,23.957142857142856,9.914285714285715,999.9,24.1,5.614285714285714,0.05,0,205,1.8779426287244696,2017-12-09
64.9,53.2,21.0,9.700000000000001,999.9,22.9,4.114285714285715,0.0,0,206,2.1038393150797225,2017-12-16
64.0,51.17142857142857,21.485714285714288,9.914285714285715,999.9,22.9,5.8,0.04,0,207,1.952041794783462,2017-12-23
